name,desc,image,PartyName,memberType,province_name,zone_number
ทวีศักดิ์ อนรรฆพันธ์,ส.ส. เขต (เพชรบูรณ์ เขต 3),http://202.6.26.16/images/candidate/thumb/67/3/4c7c1d7a-4f0d-4378-a221-92d481a3514a.jpg,เพื่อไทย,zone,เพชรบูรณ์,3
กิตติคุณ นาคะบุตร,ส.ส. เขต (เพชรบูรณ์ เขต 4),http://202.6.26.16/images/candidate/thumb/67/4/a3035237-dc20-444f-8f3c-d13bc09f9da9.jpg,เพื่อไทย,zone,เพชรบูรณ์,4
กิตติศักดิ์ คณาสวัสดิ์,ส.ส. เขต (มหาสารคาม เขต 1),http://202.6.26.16/images/candidate/thumb/44/1/2a11b755-c437-43cc-9eb3-9c257b711e24.jpg,เพื่อไทย,zone,มหาสารคาม,1
ไชยวัฒนา ติณรัตน์,ส.ส. เขต (มหาสารคาม เขต 2),http://202.6.26.16/images/candidate/thumb/44/2/42a082f4-192b-4d53-91c6-a6073a5bc056.jpg,เพื่อไทย,zone,มหาสารคาม,2
ยุทธพงศ์ จรัสเสถียร,ส.ส. เขต (มหาสารคาม เขต 3),http://202.6.26.16/images/candidate/thumb/44/3/81329130-2585-4299-b53a-02386b37ced6.jpg,เพื่อไทย,zone,มหาสารคาม,3
จิรวัฒน์ ศิริพานิชย์,ส.ส. เขต (มหาสารคาม เขต 4),http://202.6.26.16/images/candidate/thumb/44/4/8b4d8bd5-80e8-4068-aa39-daad7997462a.jpg,เพื่อไทย,zone,มหาสารคาม,4
สุทิน คลังแสง,ส.ส. เขต (มหาสารคาม เขต 5),http://202.6.26.16/images/candidate/thumb/44/5/f780c9df-df01-4b08-bd91-cc8fe49c8d7a.jpg,เพื่อไทย,zone,มหาสารคาม,5
โอชิษฐ์ เกียรติก้องชูชัย,ส.ส. เขต (ชัยภูมิ เขต 1),http://202.6.26.16/images/candidate/thumb/36/1/beb7f43b-4137-4bdc-b2b4-60eb4b66bd93.jpg,เพื่อไทย,zone,ชัยภูมิ,1
อรรถวีร์ อุระวัฒนพันธุ์,ส.ส. เขต (ชัยภูมิ เขต 2),http://202.6.26.16/images/candidate/thumb/36/2/36a5f1cb-164b-4573-bb8c-a4118164984d.jpg,เพื่อไทย,zone,ชัยภูมิ,2
อนันต์ ลิมปคุปตถาวร,ส.ส. เขต (ชัยภูมิ เขต 3),http://202.6.26.16/images/candidate/thumb/36/3/5585b539-8f1d-43ad-b499-be2b5ebfb3a7.jpg,เพื่อไทย,zone,ชัยภูมิ,3
