name,desc,image,PartyName,memberType,province_name,zone_number
สาคร นรสิงห์,ส.ส. เขต (ศรีสะเกษ เขต 6),http://202.6.26.16/images/candidate/thumb/33/6/e4f70ad7-6dd8-4aa3-9f29-a369724621f4.jpg,มหาชน,zone,ศรีสะเกษ,6
วิไลวรรณ ผงกุลา,ส.ส. เขต (ศรีสะเกษ เขต 7),http://202.6.26.16/images/candidate/thumb/33/7/13bed9ee-d67e-4095-bcab-6f02613b74d4.jpg,มหาชน,zone,ศรีสะเกษ,7
สิทธิพร ทองย่อย,ส.ส. เขต (ศรีสะเกษ เขต 8),http://202.6.26.16/images/candidate/thumb/33/8/7112c593-2a75-424d-b1a1-3750ca1e7dbf.jpg,มหาชน,zone,ศรีสะเกษ,8
กฤชกร บำรุงกรณ์,ส.ส. เขต (สงขลา เขต 1),http://202.6.26.16/images/candidate/thumb/90/1/e28e7c25-a2a8-420d-82cc-28f7839efaba.jpg,มหาชน,zone,สงขลา,1
อติวิชช์ ไพบูรณ์สมบัติ,ส.ส. เขต (สงขลา เขต 3),http://202.6.26.16/images/candidate/thumb/90/3/81124c53-2600-4e3f-9901-ef01767f0741.jpg,มหาชน,zone,สงขลา,3
สุพัตรา ขำสาสดี,ส.ส. เขต (สงขลา เขต 4),http://202.6.26.16/images/candidate/thumb/90/4/79635312-c7e8-449a-ae1c-9c9a05d0ce86.jpg,มหาชน,zone,สงขลา,4
สุภกิจ ขุนสังข์,ส.ส. เขต (สงขลา เขต 5),http://202.6.26.16/images/candidate/thumb/90/5/179cb948-aab9-49fd-9ccf-ea3d17c33b21.jpg,มหาชน,zone,สงขลา,5
ฤทธิ์ชกร ศรีขวัญ,ส.ส. เขต (สงขลา เขต 8),http://202.6.26.16/images/candidate/thumb/90/8/30840088-9a61-4b36-938f-040b75f04b72.jpg,มหาชน,zone,สงขลา,8
สุรีวรรณ์ ชุมคำน้อย,ส.ส. เขต (อุดรธานี เขต 1),http://202.6.26.16/images/candidate/thumb/41/1/e7cb436a-1c72-490e-bbd2-95de6612c1af.jpg,มหาชน,zone,อุดรธานี,1
สำราญ มาตรวังแสง,ส.ส. เขต (อุดรธานี เขต 2),http://202.6.26.16/images/candidate/thumb/41/2/9682bc30-99c2-46fe-a0d5-77749a5cb303.jpg,มหาชน,zone,อุดรธานี,2
สังเวียน พิมโสดา,ส.ส. เขต (อุดรธานี เขต 3),http://202.6.26.16/images/candidate/thumb/41/3/5e997f76-67e8-421b-ad2c-b94f817e867e.jpg,มหาชน,zone,อุดรธานี,3
ชนิดา โคตสพล,ส.ส. เขต (อุดรธานี เขต 5),http://202.6.26.16/images/candidate/thumb/41/5/340eab82-b28d-4067-83f5-a588a9e5d80f.jpg,มหาชน,zone,อุดรธานี,5
จุฑารัตน์ โคตสพล,ส.ส. เขต (อุดรธานี เขต 6),http://202.6.26.16/images/candidate/thumb/41/6/269741c9-bbff-4bdd-b648-0a0bac8fabd6.jpg,มหาชน,zone,อุดรธานี,6
เอกพัน ลุนสะแกวงศ์,ส.ส. เขต (อุดรธานี เขต 7),http://202.6.26.16/images/candidate/thumb/41/7/5947736c-c5d1-4245-ba06-4a03d515ee92.jpg,มหาชน,zone,อุดรธานี,7
สุริน คะวิลุน,ส.ส. เขต (อุดรธานี เขต 8),http://202.6.26.16/images/candidate/thumb/41/8/9150fdb1-9951-47e7-87bf-96d8025e325c.jpg,มหาชน,zone,อุดรธานี,8
ณัฑพร มโนใจ,ส.ส. เขต (เชียงใหม่ เขต 1),http://202.6.26.16/images/candidate/thumb/50/1/81249f02-5219-4485-92f7-a593a0561325.jpg,มหาชน,zone,เชียงใหม่,1
จงรักษ์ คำจา,ส.ส. เขต (เชียงใหม่ เขต 2),http://202.6.26.16/images/candidate/thumb/50/2/e9bcfff8-8f7e-441b-a5b9-1eb2290a9385.jpg,มหาชน,zone,เชียงใหม่,2
อัญชญา ปิ่นแก้ว,ส.ส. เขต (เชียงใหม่ เขต 3),http://202.6.26.16/images/candidate/thumb/50/3/459fa974-5859-409d-8610-303d76badf89.jpg,มหาชน,zone,เชียงใหม่,3
อนุชา จันต๊ะตึง,ส.ส. เขต (เชียงใหม่ เขต 4),http://202.6.26.16/images/candidate/thumb/50/4/f47ec513-a142-44aa-9909-5e4746fb3c9c.jpg,มหาชน,zone,เชียงใหม่,4
หน่อแก้ว ปาปวน,ส.ส. เขต (เชียงใหม่ เขต 5),http://202.6.26.16/images/candidate/thumb/50/5/fabe854b-3ca8-4775-a4ae-330d1d4757d3.jpg,มหาชน,zone,เชียงใหม่,5
ศิริพร นันตา,ส.ส. เขต (เชียงใหม่ เขต 6),http://202.6.26.16/images/candidate/thumb/50/6/15339b2c-3deb-4b59-8b29-6645d4ff9e02.jpg,มหาชน,zone,เชียงใหม่,6
ประทุม ภาวะดี,ส.ส. เขต (เชียงใหม่ เขต 7),http://202.6.26.16/images/candidate/thumb/50/7/58c5186a-a459-4442-96e9-3d767472d1df.jpg,มหาชน,zone,เชียงใหม่,7
